"","n=10","n=15","n=20","n=25","n=30","n=50","n=75","n=100","n=500"
"249",1,1,0.0714806318589905,1,0.482583142266563,0.483145167673479,0.530761016403742,0.52092297766078,1
"250",0.642996562764811,0.221719540701404,0.77039814267635,1,1,0.831894395075469,1,1,1
"251",0.481739863530748,1,0.804523008206651,1,0.0436547622719027,1,1,1,0.733513419273882
"252",1,1,1,1,0.133847221775246,0.292158964132927,1,0.635366431215207,1
"253",1,0.732692686136605,1,0.983552761018426,0.320448326494475,1,0.543525574154221,0.744433519088943,0.897626240664672
"254",0.349270257858536,1,0.48698525745704,1,0.206918603032146,1,1,1,1
"255",0.853530117889158,1,1,0.542810602865519,1,0.847952386283558,1,1,1
"256",1,0.577658146426654,0.9275980802156,0.484222704185932,0.968491238524929,0.232616412838003,1,1,0.490814875255185
"257",0.417695534134421,1,1,1,1,1,0.653323368382092,1,0.905398187116213
"258",0.533888672339128,1,0.75557694489332,1,1,1,0.663111077573418,0.388937813799364,0.977746656362375
"259",1,0.549603899195919,1,1,1,0.874440391384499,1,0.394763969154786,1
"260",0.41871682154083,1,0.685455077318214,1,1,1,1,1,1
"261",1,1,1,1,0.688223061743189,0.174639893574484,1,1,0.704362336311117
"262",0.924105053449392,0.502523557375806,0.557894010436003,1,0.748983828975592,0.837250883211448,1,0.148551158704113,0.660591654901617
"263",0.97936229570894,1,1,0.688768910809138,0.791153715390371,1,0.0988687611410731,1,0.99560475481482
"264",0.871966633334142,0.338403789931164,0.272022265649741,1,1,0.891661265667236,1,1,1
"265",0.203303603458109,1,0.38888799695097,1,1,0.281677144125704,1,0.553828604662652,1
"266",1,0.541147774877632,1,1,1,0.943930624332479,1,1,0.764077341290849
"267",1,0.787210057741849,1,1,0.998518308460372,1,1,0.938118998574099,1
"268",1,1,0.274008408624613,1,0.494280022717671,1,0.153606179749532,1,0.841850591346016
"269",0.488497279082853,1,0.193675838861427,0.113150468184542,0.848356989049056,0.918314782336692,1,0.336544581718819,0.48816556382716
"270",1,1,1,1,1,1,0.943520992927199,0.578718491673959,1
"271",0.993508238850928,1,0.239397158549849,1,0.699940426260466,1,0.243521352294724,1,1
"272",1,0.977796756236325,1,1,1,0.447470017885371,1,0.860288251773145,0.902393314757216
"273",1,1,0.167995826429541,1,0.759757532066018,0.970191280125569,0.857173352726741,1,0.0210957738145499
"274",1,0.722991443471428,0.772618864945623,0.926677913136052,1,0.549780795865863,0.0675579004314282,0.675145002499026,1
"275",1,1,1,0.343092749697474,0.692286921897179,1,1,0.644915544978281,0.880869658255285
"276",1,1,1,0.416136265275542,1,1,0.442942573927349,1,1
"277",1,1,1,1,1,0.806701855967107,0.0922448643505867,1,0.569976236230166
"278",0.829317436068574,1,1,0.2778428294182,1,1,0.98632204211153,1,0.36449700011509
"279",1,1,1,1,1,1,0.377977912338686,1,0.0719072389738041
"280",1,1,0.959052479736253,1,0.677147881957585,0.513442225080748,1,1,0.850721224298244
"281",1,1,1,1,1,1,1,1,1
"282",0.277277919497671,0.474625376544166,1,1,1,0.80494734535324,1,0.897192260163134,0.740871450571018
"283",1,1,1,0.973718004775716,0.154811725844708,0.889900612661868,0.0307043225713199,1,1
"284",1,1,1,1,1,1,1,0.722044226118184,0.731829246851479
"285",1,0.730671012049573,1,1,0.183841885732359,1,0.10587334138832,1,1
"286",0.344468169651851,1,0.733990440636066,1,1,0.944235723081902,1,1,0.103770151459921
"287",0.743772327665238,0.750423351429024,0.488763085561611,0.929304735993056,1,0.317414500575466,0.294954277864969,0.803611223782125,0.722042017063942
"288",1,0.0680164698227893,1,0.791593870024545,1,0.542570187638467,0.633574776549269,0.271810669721057,1
"289",0.811979869727514,1,0.502489223338228,1,1,1,0.808047947639554,1,0.979677824866409
"290",1,1,0.703302645490725,0.93055200089121,1,0.943916696709103,0.52224312229468,0.2272682437828,1
"291",0.981077171538085,0.840148543900765,0.867318856086929,1,1,1,0.470225207417854,1,1
"292",0.72178108983615,0.545040558343687,1,1,1,1,1,0.871969639142692,0.533649146762706
"293",1,1,0.0400708442395485,1,0.0156104049991022,1,0.577256390399611,1,0.729657940022832
"294",1,1,0.814309542822166,1,1,1,1,1,0.819122025944435
"295",0.166120753128996,1,1,1,1,1,1,0.701878829167972,1
"296",1,1,0.260351245141982,1,1,0.381658541256336,1,0.586381623693685,1
"297",1,0.763311756931936,1,0.982407177310159,0.677900493836776,0.393166875236891,1,0.92435402945331,1
"298",0.290757006363375,0.881291941832393,1,1,0.898938170983006,0.773862039790442,0.147156350618186,1,1
"299",1,1,1,0.650481908681989,1,0.125674368015107,1,1,1
"300",0.562829619692617,0.37667263890063,1,1,0.405639787582929,1,0.0447097439629439,1,0.873104843403381
"301",1,0.530176020061448,0.454199829368139,1,1,1,0.931001314768476,1,1
"302",1,0.271224627599437,0.947180173370742,0.432988055343493,0.363967903564185,0.909074637208778,0.981188626014703,0.28427992134511,1
"303",0.832724069679707,0.603387059934024,1,0.338024809171881,0.723014916413349,0.67607367812011,1,0.90168946827939,1
"304",0.669506205067708,1,0.79163564356413,1,0.471223181228591,0.28794382862536,1,1,0.543246889748998
"305",1,1,0.104333971074844,1,1,1,1,1,1
"306",1,0.643087787731587,1,0.757077504901335,1,1,0.771200836223976,1,1
"307",0.837558162414865,0.976790513458497,0.17054347976365,0.198122874990332,1,0.708741982375282,0.642425988583052,1,1
"308",1,0.822666421717852,1,1,0.564103025436942,1,0.344197462761544,0.673796591620357,1
"309",1,0.355449830317291,0.909119491844912,0.0163498310466866,1,1,0.0697642260383515,0.295470267016301,1
"310",0.252107888334463,1,0.516452283059656,1,1,0.701130690067438,0.683634451045621,1,1
"311",1,0.82804782661068,1,1,1,1,0.985701310003566,0.3577057834559,1
"312",0.203585558925835,0.899217431571234,0.660189765219442,0.440233926537233,0.317652560318392,0.7881843305456,0.153268599212789,0.862087267798927,1
"313",1,0.214863184357768,1,1,0.275191547834986,1,0.383602366272966,0.54000921974856,0.620008243342696
"314",0.989037487427941,1,1,1,0.687821386392653,1,0.89287639941284,0.327807962842688,0.797097459995118
"315",1,0.17943340746464,1,0.242664326865337,1,0.941950186103205,1,1,0.813660253181071
"316",1,1,1,0.808797621330192,1,1,0.483540884749949,0.614392771937361,1
"317",0.98079927035326,0.381289746253168,1,0.412438233370285,1,1,1,0.819526784321162,1
"318",0.709626368976996,0.691687304716784,1,1,1,1,0.39718298723603,0.564952017378353,1
"319",1,0.926825367105844,1,0.169250929936974,0.369992855453091,0.0924883977059387,1,0.160258945569445,1
"320",1,1,1,0.565560880536371,0.172193554670596,1,0.919201832180787,0.052723249993149,0.0302374529766681
"321",0.399210082967909,1,1,0.381765373911787,1,0.259982205523912,1,0.76084897243049,0.701142807923976
"322",1,0.948861041470785,1,0.786858979973933,1,1,0.884345685242821,1,0.343820086724906
"323",1,0.916886400654588,1,0.449315402316962,1,1,1,0.792501908284453,1
"324",1,0.333713932409549,1,1,1,1,0.719634641347357,0.176164934666757,0.790358782042574
"325",1,1,1,1,0.626877724434573,0.527002635152183,0.831473530435617,0.0492370650108928,1
"326",1,1,1,1,1,0.684001533931722,0.928646613491094,0.336874826859839,0.881484991017365
"327",1,0.414083605920047,1,0.867138686775666,1,0.573324044675076,1,0.0349732863399335,0.262655965929277
"328",0.688433565763964,1,0.605262591060055,1,1,0.958311563357403,1,1,1
"329",1,1,1,1,0.712660522807491,0.514410576231032,0.871152387472384,0.74786763482048,0.84298984972403
"330",0.417161615823224,0.388642069160156,1,0.341574848133979,0.137335150269536,1,1,0.427172069621269,0.947216161336164
"331",0.864647878819781,0.346586742402339,1,0.78222154240725,1,1,1,1,1
"332",1,1,1,1,0.67567453403379,1,0.482297945251616,0.652137535409415,1
"333",0.82369869976454,1,1,1,1,0.492302262407603,0.178457649230554,1,1
"334",0.102529061417138,0.298377664350832,0.94954687761862,1,0.650073818112757,1,0.648819623314158,0.863200715127686,1
"335",1,1,0.862521679136271,0.732246163099948,0.118354315982201,0.948699098845011,1,1,0.752967793652989
"336",1,1,0.942023423590176,0.728929406959567,0.183423061783105,1,0.213909157734879,1,0.652012862756499
"337",0.2590332910046,1,1,1,1,1,1,1,1
"338",0.0220194237316695,0.601830837850755,0.512568702105396,1,0.0691369485938785,0.123695666600753,0.707504347200459,1,1
"339",1,1,1,1,1,0.783516754228429,1,0.403873288795173,1
"340",1,1,1,1,0.968248337924721,0.191745600610079,0.225208600635074,1,0.00910068858200883
"341",1,1,1,1,1,1,1,1,0.465736030477646
"342",1,0.229890089080456,0.166648059335332,0.8689680502771,0.755899093930723,0.0158768416256508,0.833948207322592,0.602565682674767,1
"343",0.827330050088891,0.913170621343087,0.825391754806181,0.515954016755421,1,1,0.203301574133133,1,0.550056286721011
"344",0.967196728635925,1,0.851509613694702,1,1,1,0.113882028307063,0.834508986410197,1
"345",0.699352752406017,0.372983580856219,1,1,0.406966436292931,1,1,0.969611682393324,0.0859856644328835
"346",0.703588390924246,1,1,0.997288812346181,0.970221655593369,1,0.459252479601453,0.38771740129762,0.576384748589931
"347",0.443459979041333,1,0.600387450489752,0.468188081133742,1,0.827896249578695,0.236691837607188,0.87726415668079,1
"348",0.868423026414876,1,0.135074450511043,1,0.582765457014498,0.237799083119705,0.131577548598531,1,1
"349",0.629687858371973,1,0.898240738067517,1,1,1,1,1,1
"350",0.0576915537117677,0.211441436061853,0.813874442937867,1,0.89619021958296,1,1,1,1
"351",1,1,0.0761781548706912,1,1,0.623063473765823,0.175721273251039,0.257356219559874,0.350338332462392
"352",0.105935866869683,0.825160302928,1,1,0.0188170216211315,1,1,0.641228189730562,1
"353",1,1,1,0.0264314843503826,0.469484837153998,0.810827706721191,0.810812728280866,1,0.844959988957062
"354",1,1,1,0.144375538149144,0.456906806964823,0.626266149437714,0.816016051372616,1,1
"355",1,1,0.461796158266197,1,0.354945310105987,1,1,0.699680207212351,1
"356",1,0.759239150560258,0.523734404077786,1,0.576716025301179,0.061184784579543,1,1,1
"357",1,1,1,1,1,1,0.466248996606749,0.0829538283557868,1
"358",0.847116968502207,1,0.614120670343091,1,0.649697968632286,0.594257650279148,1,1,0.680998795746328
"359",1,0.689038457966444,1,1,0.453995868231948,0.977152695293754,1,0.0738988603186473,1
"360",0.119087936483219,0.469308737945849,1,1,0.703015524581149,0.337664477838365,1,0.655064571278687,1
"361",1,1,1,1,1,1,0.10737959648798,0.915481569431733,0.937974382915462
"362",1,1,1,1,0.0520287751525707,1,1,1,0.440970150250329
"363",1,1,0.731604789916515,0.632529603432437,0.650078994580183,1,0.0524311049237986,1,0.122750404450773
"364",0.900572507693617,0.453657202718264,0.376562187399365,0.0337174552425662,0.621747260649488,1,0.33041050802886,1,0.306781398640265
"365",1,1,1,1,0.0193507825869733,0.213575923044676,1,0.791210895021662,1
"366",0.693698300059296,0.629541404308563,0.550963913015144,0.512330164611604,1,1,1,0.0365876552631424,0.159982383642863
"367",1,0.776525015626968,1,0.844619165394897,1,0.519605362517396,1,1,0.223689889415238
"368",1,1,1,0.611386664551666,1,1,0.327967588129606,0.0150589405300565,0.125778193240206
"369",1,1,0.188307731038277,0.71283389279799,1,1,1,1,0.0802560310284711
"370",0.999307070357676,0.362196517673842,0.489950898002778,0.909276458267174,1,0.879701929519171,1,1,1
"371",1,1,1,0.208935948396552,0.559385997664538,1,0.317963860186858,1,1
"372",1,1,1,1,0.181470947147955,0.937930967642758,1,0.0591629337155398,0.538577030377726
"373",1,1,0.714218054930843,1,1,0.092264058105471,0.180935060919235,0.668490453819696,0.938155333575453
"374",0.605432745561954,0.0420793863777748,1,1,1,1,0.376213631863202,1,1
"375",1,0.650446925415211,1,1,1,0.800918390762316,1,0.738586126472453,1
"376",1,0.300466759285798,0.3973343634261,1,1,1,1,1,0.686791079762423
"377",1,0.204583760883316,1,1,0.670283453329111,1,1,0.459604558589493,0.820854494288139
"378",1,0.907037720074252,0.93584025919622,1,0.579684510933933,0.539575648110858,0.44722146371377,1,1
"379",1,1,0.70050803704908,0.90204766577463,0.468270973014351,0.572883396132579,1,0.535124338152723,1
"380",1,1,1,1,1,1,0.195465453933745,0.547556111087545,1
"381",1,1,0.274579094368767,0.20522064812477,1,0.854493148314074,1,1,0.510400877229382
"382",0.507162399845808,0.93768030068326,1,0.105571867945528,0.586695429664362,1,1,1,0.88613778209406
"383",1,0.187645377973249,1,1,1,0.548257248525574,1,1,0.712288842612984
"384",0.487064372075012,1,1,1,1,1,0.363401643587992,0.872256459081559,0.542875217297337
"385",0.628697605356005,1,0.720848383091565,0.525404730577413,1,1,0.482079954761701,0.279493544090515,1
"386",0.933612648346568,1,1,1,0.253253563496207,1,0.67335312898127,1,1
"387",1,1,1,1,1,1,1,0.786845065210625,1
"388",0.0737764165126275,0.9522772621674,0.454232603246332,1,0.96535204315923,0.44988350899776,0.668071744009834,0.88092726427797,0.494204128307799
"389",1,1,1,0.951337804963452,0.139731828895194,0.130196843210861,1,0.71410189488353,0.095963391495617
"390",1,0.510617547665595,0.699075271600361,0.50259731393763,0.911804462372204,0.402807051464222,1,0.758131264510954,1
"391",1,1,1,1,0.0956403801504889,0.745663649050409,1,1,1
"392",1,1,1,1,0.669506425284076,1,0.754592933274008,0.742970025297082,1
"393",0.677230730332266,1,1,0.665792000473051,1,1,1,1,1
"394",0.895034349713622,1,1,1,0.901324002375029,1,1,1,0.681208147420917
"395",0.567080832231869,1,0.940267965731566,1,0.854441709517972,0.382664031381139,0.892896779631221,0.334650480326897,0.644563498242584
"396",1,1,1,0.400421249130618,0.77887102519839,0.495921800795122,0.273702650878152,0.107761595960782,1
"397",0.0964259912131905,1,1,0.734303783303023,1,0.804210711044395,0.0645374763349786,0.797744495442347,1
"398",1,1,1,0.374078898412149,1,0.0341187643834301,0.209775440123502,1,1
"399",1,1,1,1,1,1,1,0.87384986932633,1
"400",1,1,0.576559416252705,1,0.891106683025375,1,1,1,1
"401",1,0.770855894679371,1,0.464530072449921,0.955754401809752,1,0.547197618886209,1,1
"402",0.675598794886658,0.398952210646461,1,1,0.730220856853826,0.696538244505366,1,0.802105417215883,0.51653096598339
"403",1,1,0.870615711251866,1,0.819777370631755,1,1,1,1
"404",1,1,1,0.733390439797235,1,0.376297040065764,0.0245448240222119,0.975261501272791,0.83785175557246
"405",1,1,1,1,0.955477842109243,1,1,0.622045865533261,0.537499514390911
"406",1,0.793313240899938,0.922042788153889,0.511150594623786,0.748386263333963,1,0.510112279599147,1,0.498624090796166
"407",1,1,0.718748563893385,0.361772369468565,0.413960700107027,1,1,0.872562782451331,0.458013554380717
"408",1,0.846318501282942,0.596012389318152,1,1,0.631741865466909,0.92680501644768,0.250204476866601,1
"409",0.502352330077764,1,0.844565679650426,0.683197883099025,0.504973733910784,0.314719738765163,0.365937650804805,1,0.57832728374325
"410",0.641089322266136,0.162777858016837,1,1,1,1,0.191741065421543,0.980076533897142,0.960826802240807
"411",1,0.981700695557572,1,1,1,1,0.332888253427493,1,0.827055654103566
"412",1,0.904963737358011,0.801751000229989,1,0.341756215086499,0.160826756964184,1,0.673840203556916,1
"413",0.785392885521742,1,1,1,1,0.523269842428932,1,0.490066414181907,0.689478502353094
"414",0.886217086111152,0.593393336986056,0.833471736134481,1,0.533474731206148,1,1,0.904984033910108,0.964656289245892
"415",1,1,1,0.0473046732742372,0.234432654333773,1,0.0254602566162417,1,0.0399078880528738
"416",1,0.854859578948932,1,1,0.653967324970322,0.7078167451469,0.0702646108498942,0.840509267307199,1
"417",1,1,1,1,1,0.880055971908485,1,1,0.811626747212015
"418",0.605394540435031,1,0.889681189561471,0.17906412150242,0.396514373838354,1,1,1,0.841712593205212
"419",0.898352595824742,1,1,0.786704590693168,1,0.588364092073786,0.467709803332356,1,0.239990240810326
"420",0.937299890985545,1,1,1,0.478426018784353,0.743733597943528,0.957615326782664,0.368241876361757,1
"421",0.4145023043567,0.268044170454034,0.172351634507229,1,0.803901606966836,1,0.824279549765464,0.0208653217226458,1
"422",0.484242071465245,1,0.506115429387622,1,0.460047042927633,0.03376388110853,0.727199331145891,1,1
"423",0.220992004171016,1,1,0.744504441805336,0.673813018583754,0.470067743286057,0.96986335455346,1,0.876799721583251
"424",0.798341131781905,1,1,1,0.139621695159534,0.961322135145652,0.763371067811374,1,1
"425",1,0.845740307314513,0.714727535256351,1,0.98828058717571,0.483654299007748,0.694676197892128,1,0.239721354143452
"426",0.141016920812055,1,1,0.490336396051528,0.397751875053396,0.176874112725084,1,1,0.916622642392417
"427",1,1,1,0.8929609167944,0.865303794284298,1,0.694388133084953,1,0.293733311071638
"428",0.691820500681084,1,1,1,1,1,1,0.78073527381532,1
"429",1,0.61737258774929,1,1,1,1,0.729114479618618,0.346265001860374,1
"430",1,1,1,0.156526910825885,1,0.130827263215758,1,1,1
"431",0.47150658468638,1,0.208649292914657,0.621625805978615,0.576544263349497,1,1,1,1
"432",1,1,0.31035324455747,0.0413181378632189,1,1,0.925976835450042,1,0.549033011392296
"433",0.819740643324466,1,1,0.534981388482805,1,1,1,0.0805182894175693,1
"434",0.695485657582409,0.829000796931081,1,1,0.665390336082423,0.765166320676221,0.214875660042416,0.504532921577814,0.720482758726987
"435",1,1,1,1,0.126288760161743,1,0.238726532230633,1,0.966104614325697
"436",1,1,0.615745913767563,1,1,0.582749810270194,1,1,1
"437",1,0.863321790340486,0.942693169710871,0.930363591211551,0.943192899566108,1,0.358766608931595,0.958192738724162,1
"438",0.597196959733457,1,1,1,1,1,0.262459211781404,1,0.0690673952125631
"439",0.456684848735099,1,0.756794253065741,1,1,0.151240460451578,1,1,1
"440",0.901659411354762,1,0.457743542030838,0.906570305874388,1,0.87200126905401,1,1,1
"441",1,1,1,1,1,1,1,0.85994722673714,1
"442",0.806348894719282,1,1,1,0.829042138488803,0.770383417475821,0.796530213538289,0.976140745281292,1
"443",1,0.586210118182799,1,0.257851932633537,1,1,1,0.143962294239063,0.630621743992744
"444",1,1,0.355195707804846,0.757255406569455,1,1,1,1,1
"445",1,1,0.57892731630846,0.544664796644248,0.732644397867816,0.989991747008393,1,0.542096168431973,1
"446",0.489415486700159,1,1,0.543094286958588,1,1,0.69813565182237,1,0.944912549158995
"447",0.764298086373666,1,1,0.478432847672751,0.402119006379497,1,1,1,1
"448",0.997956497200896,1,0.478281016888751,0.0263272368016598,1,0.805278214226931,0.580875051369576,1,1
"449",1,0.473847066236971,0.185599994496555,1,0.201210826243535,1,1,0.97700259201359,1
"450",0.548219748060222,0.279212405003776,1,0.727095946905795,0.79160071280837,1,1,1,1
"451",1,1,1,1,0.167389180597074,1,1,0.265638049791465,1
"452",1,1,1,1,1,0.273471951393445,1,0.848138954381553,1
"453",1,0.375378019295086,1,1,1,0.560865913697132,1,1,0.753835190271494
"454",1,1,0.840986837331117,1,0.0382164477363819,1,1,0.501256598842342,0.500923312402362
"455",0.396850529747235,1,1,0.112973641480707,0.811593481779288,1,1,1,1
"456",0.618078757655253,0.358590363511333,1,1,1,0.850423975284853,1,1,0.103329404616987
"457",1,1,1,0.763983483093137,0.0549319707922854,1,1,1,1
"458",1,0.962829155136201,1,1,1,0.569597379689199,1,1,1
"459",1,0.358283095277824,1,1,1,1,0.0583740321993305,0.774499312182545,0.22857012634282
"460",1,1,0.697642339564239,1,1,1,1,0.323180455438152,0.208247892159187
"461",1,1,1,1,0.496472072258363,0.737748256010027,0.56648844427614,0.997226418791295,0.859891656781374
"462",0.374045452806029,1,1,1,1,1,1,0.698162017037651,1
"463",1,0.0201432533371494,0.856770254941587,0.741650907674666,1,0.183445943541635,0.332265501280219,1,1
"464",1,1,1,1,1,0.152427390802001,0.0441991529029447,0.541752160705839,1
"465",1,1,1,0.186579595307249,1,1,1,1,0.963660589358615
"466",0.742801379124736,1,0.993556907907265,1,0.92288103682141,1,0.643081682133976,1,0.410131384366706
"467",1,1,0.173927880443773,0.789683867880815,0.706692658659725,1,0.792367191166244,1,1
"468",1,1,1,1,0.122110334862723,1,0.839624323206635,1,1
"469",1,1,1,0.859851669940922,0.63957159089891,0.386116014135379,1,1,0.949413996578615
"470",0.478398732287333,1,1,1,0.416031504550139,1,0.571979736828999,1,1
"471",0.954490752521717,0.534964109232032,1,0.572210258520147,1,1,1,1,0.200863311714313
"472",1,1,0.360842603303788,1,1,0.562572717896344,1,1,1
"473",0.77343305400598,0.747458488156081,1,1,1,1,1,1,1
"474",0.416888774815304,1,0.451373433770697,1,0.659045488837173,1,0.851978233304959,0.949085430801154,0.846858428411309
"475",0.92069568659893,1,0.553095023618836,0.304936627597321,0.425878332131879,1,1,0.621130215459196,1
"476",0.843070844123506,1,0.797638042427258,1,0.617197267044519,0.891002885142819,0.23084352083944,0.0134163876654212,0.827252764173918
"477",0.532394113898412,0.565104952083038,1,0.596440734532548,0.660975479560606,1,1,0.519251030381812,0.446728439270605
"478",0.889529257972338,1,1,1,1,0.969527705050483,0.64145569453022,0.65160398059543,0.367584425642305
"479",0.127166196622145,1,1,0.472793147320462,0.952955179005599,0.337646573189795,1,1,1
"480",1,1,1,1,0.97424502015105,0.462102899609488,1,0.175995907961209,1
"481",1,1,1,0.0668112886391258,1,1,1,0.184164376843477,0.0765106991109814
"482",0.801447353151083,0.390387318595318,0.494875947529771,0.525433036084722,0.741531256028964,0.387544399236457,1,1,1
"483",0.659274559186788,0.524809980778601,0.0665184350164138,0.184620375680405,0.783027725698906,0.40672101851637,0.0512422952709177,0.89116842644993,1
"484",1,0.580107378400899,0.405228086492053,0.631790446421623,0.634174548445598,0.118688234657443,0.632027036990695,1,1
"485",1,0.736180083490012,1,0.201164319902606,1,0.632162941845572,0.758677263990998,1,0.130594990820302
"486",0.15152221470827,1,1,0.36109971762298,1,1,1,1,0.818455631066867
"487",0.28840054330054,0.92283844289241,0.409572821035051,0.789035840205917,1,1,1,1,0.506298352175104
"488",0.281358909005733,1,0.410230402959712,1,1,1,1,0.690008240437277,0.432399023546581
"489",1,1,1,1,0.340670213525415,1,0.0844922252376932,0.672446676525666,0.293132010028534
"490",1,1,0.850317983091501,0.404740456934467,1,0.474727513889199,1,1,0.635322487163209
"491",0.41564170221665,1,1,1,0.585936708333615,1,1,1,0.59585964056676
"492",0.473242999656481,1,1,0.252912086453634,0.0399081366952242,0.631076723566449,0.30639924515702,0.240249148003295,1
"493",1,1,1,1,1,1,0.614501069494148,0.454701800282223,1
"494",1,1,1,1,1,1,1,1,0.901254993020216
"495",1,1,0.521699834719796,1,0.414187719273328,1,0.690641989942654,1,0.58532634531861
"496",1,0.497281577485113,1,1,0.0488992340420099,0.927395278017066,0.528022313808888,0.0295986284873454,0.913637573098444
"497",1,0.887694676446692,1,0.449801350327962,1,0.911761740405361,0.69344055666568,1,0.874724578577055
"498",1,1,0.913760239779551,1,1,0.427871211986335,0.34486432647112,0.892873821556917,0.0160907494213287
"499",0.728015822657855,0.526366293834929,0.877906300032121,0.0343243383625809,0.51852833373818,1,0.859853012024743,1,0.982641903829373
"500",1,0.721326182514428,0.254426015893616,0.584395130584242,1,0.363074970372733,1,0.884553335061752,1
"501",1,1,1,1,1,0.898234069042158,0.752794933569907,0.623707801277451,1
